network,resolution,city,fold,family,cpu_ms,wall_ms,gc_ms,compile_ms,rss_bytes,external_cores,workers,reused_workers,output_bytes,url
rail_and_friends,8,Berlin,train,2,82.84099999997352,35.979758000000004,0,0,8496623616,3.5341816416776406,2,2,2234,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=5&exclude_origin_population=false
rail_and_friends,8,Berlin,train,2,74.98700000002145,27.230508,0,0,8602968064,1.285800474321817,3,3,9858,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=18&exclude_origin_population=true
rail_and_friends,8,Berlin,train,3,3204.3770000000222,1113.095168,0,0,8602972160,2.6463352681689525,3,3,6074,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=10&exclude_origin_population=false&window_h=13.02&step_h=0.06&window_mode=min_union
rail_and_friends,8,Berlin,train,3,3.8059999999973115,0.7553310000000001,0,0,8602972160,0,1,1,610,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=0&exclude_origin_population=true&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,8,Vienna,train,0,2.4980000000027758,1.420469,0,0,8602984448,0,1,0,12274,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=8&budget_h=0.5&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,8,Vienna,train,0,54.718999999977314,53.151421,0,0,8608088064,3.297766963073798,1,0,1662690,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=17&budget_h=3.0&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,8,Vienna,train,1,153.14100000000508,60.136387,5.636858,0,8633733120,3.1072535183035517,3,0,43738,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=time&encoding=split&distance_mode=itinerary&window_h=1.6&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,8,Vienna,train,1,113.90400000004774,67.959323,0,0,8787890176,2.4440502449957004,3,0,582026,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=13.02&step_h=0.06&window_mode=diff_union
rail_and_friends,8,Vienna,train,2,51.35400000000345,12.677713,0,0,8889118720,2.2595557922530434,3,3,6042,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=10&exclude_origin_population=false
rail_and_friends,8,Vienna,train,2,31.74300000000585,7.387741,0,0,8889118720,2.4712561047497847,1,1,610,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=0&exclude_origin_population=true
rail_and_friends,8,Vienna,train,3,650.3529999999955,215.278482,0,0,9006075904,3.4357683732532034,3,3,16442,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=18&exclude_origin_population=false&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,8,Vienna,train,3,4.522000000008575,0.947928,0,0,9006075904,0,1,1,810,/reachable?network=rail_and_friends&index=881e15b713fffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=1&exclude_origin_population=true&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=diff_union
rail_and_friends,8,rural,train,0,44.35799999998835,7.355503000000001,0,0,9006080000,0.7670447618032074,1,0,4826,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,8,rural,train,0,1.4519999999720312,0.237543,0,0,9006084096,0,1,0,1306,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,8,rural,train,1,2.52100000000155,0.772117,0,0,9006100480,0,0,0,1810,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary&window_h=13.02&step_h=0.06&window_mode=diff_union
rail_and_friends,8,rural,train,1,16.368999999997413,12.690814999999999,0,0,8959369216,3.4379982732300443,3,0,2018,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,8,rural,train,2,77.72699999998167,66.58582100000001,4.214622,0,8955973632,3.187960993035908,1,1,11714,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=18&exclude_origin_population=false
rail_and_friends,8,rural,train,2,3.8979999999924075,2.837062,0,0,8955973632,0,0,0,810,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=1&exclude_origin_population=true
rail_and_friends,8,rural,train,3,3.85399999998981,2.633304,0,0,8955973632,2.333950052604415,0,0,794,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=0&exclude_origin_population=false&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=diff_union
rail_and_friends,8,rural,train,3,5.609999999990123,5.5265640000000005,0,0,8955973632,4.413230317267457,0,0,1130,/reachable?network=rail_and_friends&index=881fb000bdfffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=2&exclude_origin_population=true&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,8,Munich,calibration,0,1.4840000000049258,0.953086,0,0,8955973632,8.935185292101972,1,0,50650,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,8,Munich,calibration,0,1.541000000031545,0.672871,0,0,8955973632,0,1,0,962,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=time&encoding=string&distance_mode=straight_line
rail_and_friends,8,Munich,calibration,1,191.45800000001145,76.58858000000001,3.5361580000000004,0,8961605632,3.2451574365800906,3,0,598138,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,8,Munich,calibration,1,41.54399999998759,22.641336000000003,0,0,9008590848,3.4651665378288836,2,0,9714,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=time&encoding=string&distance_mode=straight_line&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,8,Munich,calibration,2,1.9530000000145264,0.69085,0,0,9008590848,0,1,1,794,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=0&exclude_origin_population=false
rail_and_friends,8,Munich,calibration,2,5.182999999988169,3.067723,0,0,9008590848,4.829966727321301,1,1,1130,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=2&exclude_origin_population=true
rail_and_friends,8,Munich,calibration,3,4.155999999966298,1.4329379999999998,0,0,9008590848,0,1,1,890,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=8&budget_h=0.25&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=1&exclude_origin_population=false&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,8,Munich,calibration,3,42.63400000002093,10.028482,0,0,9008590848,3.725987649425394,3,3,2586,/reachable?network=rail_and_friends&index=881f8d7a49fffff&departure_h=17&budget_h=1.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=5&exclude_origin_population=true&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,8,London,test,0,13.944000000037704,12.970545,0,0,9009446912,2.779836934109432,1,0,205722,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,8,London,test,0,2.4920000000179243,1.16359,0,0,9009446912,0,1,0,8154,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,8,London,test,1,9.36500000000251,6.719992,0,0,9021132800,4.558785194573207,2,0,1810,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,8,London,test,1,13.910000000009859,8.599528000000001,0,0,9021165568,5.359596459600905,2,0,45514,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,8,London,test,2,3.248999999982516,0.659135,0,0,9021165568,0,1,1,890,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=8&budget_h=0.25&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=1&exclude_origin_population=false
rail_and_friends,8,London,test,2,48.33700000000363,15.589725,0,0,9021165568,3.9553616309743664,1,1,2266,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=17&budget_h=1.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=5&exclude_origin_population=true
rail_and_friends,8,London,test,3,17.18999999997095,9.550248000000002,0,0,9021165568,4.482606111999227,2,2,1082,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=8&budget_h=0.5&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=2&exclude_origin_population=false&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,8,London,test,3,980.9809999999857,323.622244,0,0,9021169664,3.2105920383477744,3,3,5346,/reachable?network=rail_and_friends&index=88195da49bfffff&departure_h=17&budget_h=3.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=10&exclude_origin_population=true&window_h=1.6&step_h=0.016666666666666666&window_mode=mean_intersection
