city,radius,samples,step_ms,hours,mode,origin_h3,fine,boarding,signed_error
London,18,96,900000,3,reachable_union,88195da45dfffff,3.707312563541672e7,2.7061690937499955e7,-1.0011434697916761e7
London,18,96,900000,3,reachable_union,88195da461fffff,3.2053345833333325e7,2.5637607864583325e7,-6.41573796875e6
London,18,96,900000,3,reachable_union,88195da463fffff,3.4038430374999955e7,2.6909579875e7,-7.128850499999955e6
London,18,96,900000,3,reachable_union,88195da465fffff,3.065698720833334e7,2.461957265625002e7,-6.037414552083321e6
London,18,96,900000,3,reachable_union,88195da467fffff,3.3810080458333306e7,2.695966347916661e7,-6.850416979166698e6
London,18,96,900000,3,reachable_union,88195da469fffff,3.3367191218749974e7,2.656484069791665e7,-6.802350520833325e6
London,18,96,900000,3,reachable_union,88195da46bfffff,3.4534778729166634e7,2.6927346114583306e7,-7.607432614583328e6
London,18,96,900000,3,reachable_union,88195da46dfffff,3.1294137218749985e7,2.5838733364583284e7,-5.455403854166701e6
London,18,96,900000,3,reachable_union,88195da481fffff,3.955249062500009e7,3.37553028958333e7,-5.797187729166791e6
London,18,96,900000,3,reachable_union,88195da483fffff,4.058267714583343e7,3.4033301760416545e7,-6.549375385416888e6
London,18,96,900000,3,reachable_union,88195da485fffff,3.937292075000011e7,3.2506979208333306e7,-6.865941541666806e6
London,18,96,900000,3,reachable_union,88195da487fffff,4.024683042708343e7,3.2868891770833313e7,-7.377938656250119e6
London,18,96,900000,3,reachable_union,88195da489fffff,3.8762305229166746e7,3.533681167708324e7,-3.425493552083507e6
London,18,96,900000,3,reachable_union,88195da48bfffff,4.022729926041676e7,3.6165003093749836e7,-4.062296166666925e6
London,18,96,900000,3,reachable_union,88195da48dfffff,3.972299100000008e7,3.2842528312499985e7,-6.880462687500097e6
London,18,96,900000,3,reachable_union,88195da491fffff,4.0395045947916776e7,3.363756306249997e7,-6.757482885416806e6
London,18,96,900000,3,reachable_union,88195da493fffff,4.020192867708344e7,3.333164384374997e7,-6.87028483333347e6
London,18,96,900000,3,reachable_union,88195da495fffff,4.055404723958347e7,3.373694246874996e7,-6.817104770833507e6
London,18,96,900000,3,reachable_union,88195da497fffff,4.027203693750011e7,3.266983959374991e7,-7.602197343750201e6
London,18,96,900000,3,reachable_union,88195da499fffff,4.0792557875000104e7,3.573994524999989e7,-5.052612625000216e6
London,18,96,900000,3,reachable_union,88195da49bfffff,4.043349902083344e7,3.2810114260416694e7,-7.623384760416746e6
London,18,96,900000,3,reachable_union,88195da49dfffff,4.089449144791676e7,3.586245949999984e7,-5.0320319479169175e6
London,18,96,900000,3,reachable_union,88195da4a1fffff,3.854598809375007e7,3.001412025e7,-8.531867843750067e6
London,18,96,900000,3,reachable_union,88195da4a3fffff,3.947144864583343e7,3.008113201041669e7,-9.390316635416742e6
London,18,96,900000,3,reachable_union,88195da4a5fffff,3.711138286458334e7,2.8195285208333235e7,-8.916097656250108e6
London,18,96,900000,3,reachable_union,88195da4a7fffff,3.872611382291676e7,2.8908969229166638e7,-9.817144593750123e6
London,18,96,900000,3,reachable_union,88195da4a9fffff,3.933964397916677e7,3.106761835416669e7,-8.272025625000078e6
London,18,96,900000,3,reachable_union,88195da4abfffff,3.949396834375008e7,3.1159359270833343e7,-8.334609072916739e6
London,18,96,900000,3,reachable_union,88195da4adfffff,3.8347541000000045e7,2.9307034489583302e7,-9.040506510416742e6
London,18,96,900000,3,reachable_union,88195da4b1fffff,4.005809811458344e7,3.144603444791662e7,-8.61206366666682e6
London,18,96,900000,3,reachable_union,88195da4b3fffff,3.801201840625007e7,2.9398458395833325e7,-8.613560010416742e6
London,18,96,900000,3,reachable_union,88195da4b5fffff,3.966527122916677e7,3.048997942708334e7,-9.175291802083429e6
London,18,96,900000,3,reachable_union,88195da4b7fffff,3.760141070833339e7,2.9142109718749948e7,-8.45930098958344e6
London,18,96,900000,3,reachable_union,88195da4b9fffff,4.01357514375001e7,3.269062529166666e7,-7.445126145833436e6
London,18,96,900000,3,reachable_union,88195da4bbfffff,3.790557017708338e7,3.056534764583329e7,-7.340222531250089e6
London,18,96,900000,3,reachable_union,88195da4bdfffff,4.045499427083344e7,3.2453073333333332e7,-8.001920937500108e6
London,18,96,900000,3,reachable_union,88195da4c1fffff,3.983698988541675e7,3.3839722947916664e7,-5.997266937500089e6
London,18,96,900000,3,reachable_union,88195da4c3fffff,4.018185573958343e7,3.767115613541655e7,-2.5106996041668802e6
London,18,96,900000,3,reachable_union,88195da4c5fffff,3.97710544062501e7,3.2870930843750056e7,-6.900123562500041e6
London,18,96,900000,3,reachable_union,88195da4c7fffff,3.892985712500011e7,3.323581011458334e7,-5.694047010416772e6
London,18,96,900000,3,reachable_union,88195da4c9fffff,3.993767020833345e7,3.463683769791667e7,-5.300832510416776e6
London,18,96,900000,3,reachable_union,88195da4cbfffff,4.004203759375009e7,3.564277966666667e7,-4.399257927083418e6
London,18,96,900000,3,reachable_union,88195da4cdfffff,3.8770842031250075e7,3.1085791614583425e7,-7.685050416666649e6
London,18,96,900000,3,reachable_union,88195da4d1fffff,4.2066203166666694e7,4.158593221875018e7,-480270.9479165152
London,18,96,900000,3,reachable_union,88195da4d3fffff,4.1103440302083395e7,3.77407209166666e7,-3.3627193854167983e6
London,18,96,900000,3,reachable_union,88195da4d5fffff,4.041909161458343e7,3.747142042708335e7,-2.947671187500082e6
London,18,96,900000,3,reachable_union,88195da4d7fffff,4.139212875000005e7,3.7633141124999925e7,-3.7589876250001267e6
London,18,96,900000,3,reachable_union,88195da4d9fffff,4.3450192791666724e7,4.2569308145833634e7,-880884.64583309
London,18,96,900000,3,reachable_union,88195da4dbfffff,4.17781709791667e7,4.049284525000013e7,-1.2853257291665748e6
London,18,96,900000,3,reachable_union,88195da4ddfffff,4.054844092708342e7,3.916467870833337e7,-1.3837622187500447e6
London,18,96,900000,3,reachable_union,88195da4e1fffff,3.919141218750009e7,3.0161792239583336e7,-9.029619947916754e6
London,18,96,900000,3,reachable_union,88195da4e3fffff,3.891593471875009e7,3.1289168312499985e7,-7.626766406250104e6
London,18,96,900000,3,reachable_union,88195da4e5fffff,3.891888660416675e7,2.8865746687500015e7,-1.0053139916666739e7
London,18,96,900000,3,reachable_union,88195da4e7fffff,3.8659477864583395e7,3.026762293749997e7,-8.391854927083425e6
London,18,96,900000,3,reachable_union,88195da4e9fffff,3.894843036458342e7,3.0347287302083336e7,-8.601143062500082e6
London,18,96,900000,3,reachable_union,88195da4ebfffff,3.940098739583331e7,3.1684864239583254e7,-7.71612315625006e6
London,18,96,900000,3,reachable_union,88195da4edfffff,3.829499107291662e7,2.9295060218749993e7,-8.999930854166627e6
London,18,96,900000,3,reachable_union,88195da503fffff,3.2648336125000007e7,2.5519229791666664e7,-7.129106333333343e6
London,18,96,900000,3,reachable_union,88195da50bfffff,3.3268382458333347e7,2.5278373385416646e7,-7.990009072916701e6
London,18,96,900000,3,reachable_union,88195da511fffff,3.2937975791666683e7,2.575734593749998e7,-7.180629854166701e6
London,18,96,900000,3,reachable_union,88195da513fffff,3.1731217145833354e7,2.4415807250000034e7,-7.315409895833321e6
London,18,96,900000,3,reachable_union,88195da515fffff,3.226455618750002e7,2.469212018749998e7,-7.572436000000037e6
London,18,96,900000,3,reachable_union,88195da517fffff,3.3007438312499993e7,2.667630730208324e7,-6.331131010416754e6
London,18,96,900000,3,reachable_union,88195da519fffff,3.379143233333331e7,2.73849625416666e7,-6.406469791666713e6
London,18,96,900000,3,reachable_union,88195da51bfffff,3.371947070833333e7,2.7250366791666638e7,-6.46910391666669e6
London,18,96,900000,3,reachable_union,88195da51dfffff,3.2895840864583366e7,2.529820748958338e7,-7.597633374999985e6
London,18,96,900000,3,reachable_union,88195da531fffff,3.3223108697916683e7,2.5674113729166668e7,-7.548994968750015e6
London,18,96,900000,3,reachable_union,88195da533fffff,3.389393414583337e7,2.69782513958333e7,-6.9156827500000745e6
London,18,96,900000,3,reachable_union,88195da537fffff,3.462402590625004e7,2.7150082520833276e7,-7.473943385416761e6
London,18,96,900000,3,reachable_union,88195da539fffff,3.391669171875002e7,2.70673420937499e7,-6.849349625000123e6
London,18,96,900000,3,reachable_union,88195da53bfffff,3.1451631145833343e7,2.44207409479167e7,-7.030890197916642e6
London,18,96,900000,3,reachable_union,88195da551fffff,3.431265077083333e7,2.697862989583326e7,-7.334020875000067e6
London,18,96,900000,3,reachable_union,88195da553fffff,3.24653844375e7,2.6057536156250045e7,-6.407848281249955e6
London,18,96,900000,3,reachable_union,88195da555fffff,3.3379769416666664e7,2.5152808312500022e7,-8.226961104166642e6
London,18,96,900000,3,reachable_union,88195da557fffff,3.3382687500000007e7,2.5493100656249993e7,-7.889586843750015e6
London,18,96,900000,3,reachable_union,88195da559fffff,3.2741407510416664e7,2.5447813697916683e7,-7.293593812499981e6
London,18,96,900000,3,reachable_union,88195da55bfffff,3.3413292979166657e7,2.6521885916666634e7,-6.891407062500022e6
London,18,96,900000,3,reachable_union,88195da55dfffff,3.3281259427083332e7,2.5408101510416713e7,-7.8731579166666195e6
London,18,96,900000,3,reachable_union,88195da581fffff,3.406441729166666e7,2.5296142135416567e7,-8.76827515625009e6
London,18,96,900000,3,reachable_union,88195da583fffff,3.5378614479166664e7,2.559625548958326e7,-9.782358989583403e6
London,18,96,900000,3,reachable_union,88195da585fffff,3.3297097364583343e7,2.54535516770833e7,-7.843545687500045e6
London,18,96,900000,3,reachable_union,88195da587fffff,3.505376383333333e7,2.5488829854166567e7,-9.564933979166761e6
London,18,96,900000,3,reachable_union,88195da589fffff,3.4992428625e7,2.548959711458321e7,-9.50283151041679e6
London,18,96,900000,3,reachable_union,88195da58bfffff,3.449695372916664e7,2.529737949999998e7,-9.19957422916666e6
London,18,96,900000,3,reachable_union,88195da58dfffff,3.3992629052083366e7,2.5334256708333254e7,-8.658372343750112e6
London,18,96,900000,3,reachable_union,88195da591fffff,3.537956035416669e7,2.6380537447916668e7,-8.999022906250019e6
London,18,96,900000,3,reachable_union,88195da593fffff,3.62873131875e7,2.696817854166657e7,-9.319134645833429e6
London,18,96,900000,3,reachable_union,88195da595fffff,3.409381815625006e7,2.4902867041666623e7,-9.190951114583436e6
London,18,96,900000,3,reachable_union,88195da597fffff,3.5449754208333366e7,2.6690044979166612e7,-8.759709229166754e6
London,18,96,900000,3,reachable_union,88195da599fffff,3.645860676041666e7,2.745085497916659e7,-9.007751781250067e6
London,18,96,900000,3,reachable_union,88195da59bfffff,3.655646242708331e7,2.707404746874988e7,-9.482414958333433e6
London,18,96,900000,3,reachable_union,88195da59dfffff,3.525347269791667e7,2.58214152395832e7,-9.43205745833347e6
London,18,96,900000,3,reachable_union,88195da5a1fffff,3.2921630177083332e7,2.5624216020833265e7,-7.297414156250067e6
London,18,96,900000,3,reachable_union,88195da5a3fffff,3.297575738541667e7,2.5106872218749933e7,-7.868885166666739e6
London,18,96,900000,3,reachable_union,88195da5a5fffff,3.3630564958333336e7,2.5927138354166556e7,-7.70342660416678e6
London,18,96,900000,3,reachable_union,88195da5a7fffff,3.29534862916667e7,2.524520574999998e7,-7.70828054166672e6
London,18,96,900000,3,reachable_union,88195da5a9fffff,3.376420877083335e7,2.6408180499999937e7,-7.356028270833414e6
London,18,96,900000,3,reachable_union,88195da5abfffff,3.2630987177083336e7,2.5456658281249966e7,-7.174328895833369e6
London,18,96,900000,3,reachable_union,88195da5adfffff,3.4000739500000045e7,2.5651236895833187e7,-8.349502604166858e6
London,18,96,900000,3,reachable_union,88195da5b1fffff,3.52980833854167e7,2.5457686927083254e7,-9.840396458333448e6
London,18,96,900000,3,reachable_union,88195da5b3fffff,3.434072931250005e7,2.641758893749998e7,-7.923140375000071e6
London,18,96,900000,3,reachable_union,88195da5b5fffff,3.431991931250005e7,2.5403510416666675e7,-8.916408895833377e6
London,18,96,900000,3,reachable_union,88195da5b7fffff,3.480620064583338e7,2.609516623958319e7,-8.71103440625019e6
London,18,96,900000,3,reachable_union,88195da5b9fffff,3.4462614135416664e7,2.5113646531249978e7,-9.348967604166687e6
London,18,96,900000,3,reachable_union,88195da5bbfffff,3.561198639583335e7,2.5754048885416653e7,-9.857937510416698e6
London,18,96,900000,3,reachable_union,88195da5bdfffff,3.439648210416672e7,2.5242185635416616e7,-9.1542964687501e6
London,18,96,900000,3,reachable_union,88195da5c1fffff,3.442168775e7,2.5428426343749903e7,-8.993261406250097e6
London,18,96,900000,3,reachable_union,88195da5c3fffff,3.628381947916666e7,2.5268324718749948e7,-1.1015494760416709e7
London,18,96,900000,3,reachable_union,88195da5c5fffff,3.466598139583333e7,2.541908335416658e7,-9.24689804166675e6
London,18,96,900000,3,reachable_union,88195da5c7fffff,3.5305072385416664e7,2.5383679281249914e7,-9.92139310416675e6
London,18,96,900000,3,reachable_union,88195da5c9fffff,3.610338607291663e7,2.642617123958323e7,-9.677214833333395e6
London,18,96,900000,3,reachable_union,88195da5cbfffff,3.594491246874996e7,2.6448769531249933e7,-9.49614293750003e6
London,18,96,900000,3,reachable_union,88195da5cdfffff,3.401206673958334e7,2.6053822291666556e7,-7.958244447916787e6
London,18,96,900000,3,reachable_union,88195da5d1fffff,3.611501958333328e7,2.6203209572916497e7,-9.911810010416787e6
London,18,96,900000,3,reachable_union,88195da5d3fffff,3.617854891666664e7,2.796412237499988e7,-8.214426541666761e6
London,18,96,900000,3,reachable_union,88195da5d5fffff,3.5278232020833306e7,2.526528597916659e7,-1.0012946041666716e7
London,18,96,900000,3,reachable_union,88195da5d7fffff,3.618842381249999e7,2.6252400072916538e7,-9.936023739583455e6
London,18,96,900000,3,reachable_union,88195da5d9fffff,3.834514244791662e7,2.7773119427083243e7,-1.0572023020833377e7
London,18,96,900000,3,reachable_union,88195da5dbfffff,3.7479374218749955e7,2.8807958541666597e7,-8.671415677083358e6
London,18,96,900000,3,reachable_union,88195da5ddfffff,3.746215320833337e7,2.618377208333325e7,-1.1278381125000123e7
London,18,96,900000,3,reachable_union,88195da5e1fffff,3.501460252083334e7,2.6785548229166657e7,-8.229054291666687e6
London,18,96,900000,3,reachable_union,88195da5e3fffff,3.3358120062499993e7,2.5382259864583194e7,-7.975860197916798e6
London,18,96,900000,3,reachable_union,88195da5e5fffff,3.590488828125002e7,2.827573506250004e7,-7.629153218749981e6
London,18,96,900000,3,reachable_union,88195da5e7fffff,3.271461288541664e7,2.565076733333335e7,-7.063845552083291e6
London,18,96,900000,3,reachable_union,88195da5e9fffff,3.3912571343750015e7,2.652315807291667e7,-7.389413270833343e6
London,18,96,900000,3,reachable_union,88195da5ebfffff,3.418409598958333e7,2.5658541208333272e7,-8.525554781250056e6
London,18,96,900000,3,reachable_union,88195da5edfffff,3.444829630208333e7,2.6840450374999966e7,-7.607845927083362e6
London,18,96,900000,3,reachable_union,88195da601fffff,3.407143512499997e7,2.511277138541665e7,-8.95866373958332e6
London,18,96,900000,3,reachable_union,88195da603fffff,3.522765363541668e7,2.521978197916662e7,-1.000787165625006e7
London,18,96,900000,3,reachable_union,88195da605fffff,3.396746823958331e7,2.4869318947916616e7,-9.098149291666698e6
London,18,96,900000,3,reachable_union,88195da607fffff,3.513042995833333e7,2.522239311458332e7,-9.908036843750007e6
London,18,96,900000,3,reachable_union,88195da609fffff,3.311858728124996e7,2.4985929812500004e7,-8.132657468749955e6
London,18,96,900000,3,reachable_union,88195da60bfffff,3.336204872916663e7,2.4999920239583306e7,-8.362128489583325e6
London,18,96,900000,3,reachable_union,88195da60dfffff,3.2925315833333325e7,2.475751232291672e7,-8.167803510416605e6
London,18,96,900000,3,reachable_union,88195da611fffff,3.6347552427083366e7,2.640201169791663e7,-9.945540729166735e6
London,18,96,900000,3,reachable_union,88195da613fffff,3.795235371875001e7,2.8049103354166612e7,-9.903250364583395e6
London,18,96,900000,3,reachable_union,88195da615fffff,3.659139092708338e7,2.555549180208328e7,-1.10358991250001e7
London,18,96,900000,3,reachable_union,88195da617fffff,3.804097397916669e7,2.854406377083334e7,-9.496910208333347e6
London,18,96,900000,3,reachable_union,88195da619fffff,3.485592991666669e7,2.531923855208329e7,-9.536691364583395e6
London,18,96,900000,3,reachable_union,88195da61bfffff,3.566986856250001e7,2.709486110416667e7,-8.575007458333336e6
London,18,96,900000,3,reachable_union,88195da61dfffff,3.492448567708333e7,2.5204357927083284e7,-9.720127750000045e6
London,18,96,900000,3,reachable_union,88195da621fffff,3.3025202208333313e7,2.5335993093749985e7,-7.689209114583328e6
London,18,96,900000,3,reachable_union,88195da623fffff,3.36995708333333e7,2.5216786562499996e7,-8.482784270833302e6
London,18,96,900000,3,reachable_union,88195da625fffff,3.4160763354166634e7,2.661581033333335e7,-7.544953020833284e6
London,18,96,900000,3,reachable_union,88195da627fffff,3.368715484374996e7,2.647380001041667e7,-7.213354833333291e6
London,18,96,900000,3,reachable_union,88195da629fffff,3.332053837499998e7,2.507497958333334e7,-8.245558791666642e6
London,18,96,900000,3,reachable_union,88195da62bfffff,3.3303030916666646e7,2.5193525468749944e7,-8.109505447916701e6
London,18,96,900000,3,reachable_union,88195da62dfffff,3.370170629166663e7,2.534330462500003e7,-8.358401666666597e6
London,18,96,900000,3,reachable_union,88195da631fffff,3.434533255208329e7,2.5552994031249966e7,-8.792338520833325e6
London,18,96,900000,3,reachable_union,88195da633fffff,3.5620364187500015e7,2.8226760197916724e7,-7.393603989583291e6
London,18,96,900000,3,reachable_union,88195da635fffff,3.297209054166666e7,2.627326577083331e7,-6.698824770833351e6
London,18,96,900000,3,reachable_union,88195da637fffff,3.393820078124998e7,2.5797598708333347e7,-8.140602072916631e6
London,18,96,900000,3,reachable_union,88195da639fffff,3.4089103364583306e7,2.518366827083329e7,-8.905435093750015e6
London,18,96,900000,3,reachable_union,88195da63bfffff,3.511341093750001e7,2.6005690624999925e7,-9.107720312500082e6
London,18,96,900000,3,reachable_union,88195da63dfffff,3.418526299999996e7,2.5320556989583336e7,-8.864706010416627e6
London,18,96,900000,3,reachable_union,88195da651fffff,3.323450504166663e7,2.525686727083329e7,-7.97763777083334e6
London,18,96,900000,3,reachable_union,88195da653fffff,3.383750716666664e7,2.5316002645833254e7,-8.521504520833388e6
London,18,96,900000,3,reachable_union,88195da655fffff,3.2849325812499966e7,2.4646998541666657e7,-8.20232727083331e6
London,18,96,900000,3,reachable_union,88195da657fffff,3.409745567708331e7,2.536688899999999e7,-8.730566677083325e6
London,18,96,900000,3,reachable_union,88195da65bfffff,3.3197321218749996e7,2.5062853187499966e7,-8.13446803125003e6
London,18,96,900000,3,reachable_union,88195da663fffff,3.149042783333333e7,2.4883243906249996e7,-6.607183927083332e6
London,18,96,900000,3,reachable_union,88195da667fffff,3.1760382229166653e7,2.473599654166666e7,-7.024385687499993e6
London,18,96,900000,3,reachable_union,88195da681fffff,3.991426383333344e7,3.775265973958356e7,-2.161604093749881e6
London,18,96,900000,3,reachable_union,88195da683fffff,3.969838957291677e7,3.18172588020834e7,-7.881130770833369e6
London,18,96,900000,3,reachable_union,88195da685fffff,3.9485456875000075e7,3.033079354166676e7,-9.154663333333313e6
London,18,96,900000,3,reachable_union,88195da687fffff,3.963870404166677e7,3.081999845833342e7,-8.818705583333347e6
London,18,96,900000,3,reachable_union,88195da689fffff,3.942040789583338e7,2.940612189583338e7,-1.0014286e7
London,18,96,900000,3,reachable_union,88195da68bfffff,3.938070315625006e7,3.0492427072916728e7,-8.888276083333332e6
London,18,96,900000,3,reachable_union,88195da68dfffff,3.789417936458336e7,2.88699728854167e7,-9.024206479166657e6
London,18,96,900000,3,reachable_union,88195da691fffff,3.961484891666677e7,2.869921982291667e7,-1.0915629093750097e7
London,18,96,900000,3,reachable_union,88195da693fffff,3.860341713541666e7,3.033512327083333e7,-8.268293864583328e6
London,18,96,900000,3,reachable_union,88195da695fffff,3.9403133364583395e7,3.118459979166675e7,-8.218533572916646e6
London,18,96,900000,3,reachable_union,88195da697fffff,3.987769328125008e7,3.2842426729166754e7,-7.035266552083328e6
London,18,96,900000,3,reachable_union,88195da699fffff,3.8764392937500015e7,2.8643411625e7,-1.0120981312500015e7
London,18,96,900000,3,reachable_union,88195da69bfffff,3.901016379166667e7,2.9389719989583347e7,-9.620443802083325e6
London,18,96,900000,3,reachable_union,88195da69dfffff,3.899896368750003e7,2.9173195229166713e7,-9.825768458333317e6
London,18,96,900000,3,reachable_union,88195da6a1fffff,3.914176650000005e7,2.9069254854166754e7,-1.0072511645833299e7
London,18,96,900000,3,reachable_union,88195da6a3fffff,3.9188277604166724e7,3.148690532291676e7,-7.701372281249963e6
London,18,96,900000,3,reachable_union,88195da6a5fffff,3.802985315625003e7,2.86054014583334e7,-9.42445169791663e6
London,18,96,900000,3,reachable_union,88195da6a7fffff,3.915314736458338e7,3.1537962958333366e7,-7.615184406250015e6
London,18,96,900000,3,reachable_union,88195da6a9fffff,3.884187850000003e7,2.906966416666671e7,-9.77221433333332e6
London,18,96,900000,3,reachable_union,88195da6abfffff,3.902236115625e7,2.9151783927083366e7,-9.870577229166634e6
London,18,96,900000,3,reachable_union,88195da6adfffff,3.8586370416666694e7,2.856773696875013e7,-1.0018633447916564e7
London,18,96,900000,3,reachable_union,88195da6b1fffff,4.064503810416672e7,3.936280327083348e7,-1.282234833333239e6
London,18,96,900000,3,reachable_union,88195da6b3fffff,4.07212508229167e7,3.948316748958351e7,-1.2380833333331943e6
London,18,96,900000,3,reachable_union,88195da6b5fffff,3.978006363541673e7,3.460478709375002e7,-5.175276541666709e6
London,18,96,900000,3,reachable_union,88195da6b7fffff,3.968546581250005e7,3.825259529166688e7,-1.432870520833172e6
London,18,96,900000,3,reachable_union,88195da6b9fffff,4.009924103125004e7,3.57990622083333e7,-4.300178822916739e6
London,18,96,900000,3,reachable_union,88195da6bbfffff,4.065000857291671e7,3.946852360416685e7,-1.1814849687498584e6
London,18,96,900000,3,reachable_union,88195da6bdfffff,3.9726956770833395e7,3.136895820833346e7,-8.357998562499937e6
London,18,96,900000,3,reachable_union,88195da6c1fffff,3.806836451041671e7,2.8410539354166716e7,-9.657825156249993e6
London,18,96,900000,3,reachable_union,88195da6c3fffff,3.819032816666672e7,2.882497733333335e7,-9.365350833333366e6
London,18,96,900000,3,reachable_union,88195da6c5fffff,3.803389860416671e7,2.823373008333341e7,-9.800168520833299e6
London,18,96,900000,3,reachable_union,88195da6c7fffff,3.886645843750007e7,2.902451539583334e7,-9.841943041666728e6
London,18,96,900000,3,reachable_union,88195da6c9fffff,3.5447797250000075e7,2.809693417708338e7,-7.350863072916694e6
London,18,96,900000,3,reachable_union,88195da6cbfffff,3.7962070229166694e7,2.8230537906250022e7,-9.731532322916672e6
London,18,96,900000,3,reachable_union,88195da6cdfffff,3.8626338427083366e7,2.8284577156249963e7,-1.0341761270833403e7
London,18,96,900000,3,reachable_union,88195da6d1fffff,3.7621517479166724e7,2.860228490625003e7,-9.019232572916694e6
London,18,96,900000,3,reachable_union,88195da6d3fffff,3.7444461593750104e7,2.8527284177083362e7,-8.917177416666742e6
London,18,96,900000,3,reachable_union,88195da6d5fffff,3.8733606041666724e7,2.9256231500000026e7,-9.477374541666698e6
London,18,96,900000,3,reachable_union,88195da6d7fffff,3.777978431250009e7,2.9032791010416713e7,-8.746993302083377e6
London,18,96,900000,3,reachable_union,88195da6d9fffff,3.8555496500000045e7,2.8557729656250026e7,-9.997766843750019e6
London,18,96,900000,3,reachable_union,88195da6dbfffff,3.6261506291666746e7,2.8574764916666687e7,-7.68674137500006e6
London,18,96,900000,3,reachable_union,88195da6ddfffff,3.85820698541667e7,2.873371106250002e7,-9.848358791666683e6
London,18,96,900000,3,reachable_union,88195da6e1fffff,3.689090555208338e7,2.839503482291671e7,-8.495870729166672e6
London,18,96,900000,3,reachable_union,88195da6e3fffff,3.865276196875003e7,2.903811180208335e7,-9.61465016666668e6
London,18,96,900000,3,reachable_union,88195da6e5fffff,3.648660185416671e7,2.8850865406250045e7,-7.635736447916664e6
London,18,96,900000,3,reachable_union,88195da6e7fffff,3.64242813645834e7,2.8196130395833395e7,-8.228150968750007e6
London,18,96,900000,3,reachable_union,88195da6e9fffff,3.60479972708334e7,2.815206022916669e7,-7.895937041666713e6
London,18,96,900000,3,reachable_union,88195da6ebfffff,3.7466922166666724e7,2.897325985416668e7,-8.493662312500045e6
London,18,96,900000,3,reachable_union,88195da6edfffff,3.5162054010416746e7,2.7866961510416683e7,-7.295092500000063e6
London,18,96,900000,3,reachable_union,88195da703fffff,2.9510315354166675e7,2.319426204166673e7,-6.316053312499944e6
London,18,96,900000,3,reachable_union,88195da70bfffff,2.9513936500000022e7,2.3331261135416698e7,-6.182675364583325e6
London,18,96,900000,3,reachable_union,88195da711fffff,3.1950267812500052e7,2.5057755614583366e7,-6.892512197916687e6
London,18,96,900000,3,reachable_union,88195da713fffff,3.3023693104166713e7,2.584790813541677e7,-7.175784968749944e6
London,18,96,900000,3,reachable_union,88195da715fffff,2.9452127687500007e7,2.3898741739583384e7,-5.553385947916623e6
London,18,96,900000,3,reachable_union,88195da717fffff,3.2289682989583388e7,2.6182644947916728e7,-6.10703804166666e6
London,18,96,900000,3,reachable_union,88195da719fffff,3.2736349781250075e7,2.5112685791666705e7,-7.623663989583369e6
London,18,96,900000,3,reachable_union,88195da71bfffff,3.3240682770833395e7,2.5976197958333403e7,-7.264484812499993e6
London,18,96,900000,3,reachable_union,88195da71dfffff,2.9320395854166675e7,2.310419082291671e7,-6.2162050312499665e6
London,18,96,900000,3,reachable_union,88195da731fffff,3.1117695854166694e7,2.460045087500009e7,-6.517244979166605e6
London,18,96,900000,3,reachable_union,88195da733fffff,3.1885098760416687e7,2.573465152083344e7,-6.150447239583246e6
London,18,96,900000,3,reachable_union,88195da737fffff,3.331959448958337e7,2.606263775000007e7,-7.256956739583299e6
London,18,96,900000,3,reachable_union,88195da739fffff,2.9422993812500007e7,2.368501882291674e7,-5.737974989583269e6
London,18,96,900000,3,reachable_union,88195da73bfffff,3.132195700000007e7,2.5830783979166705e7,-5.491173020833366e6
London,18,96,900000,3,reachable_union,88195da751fffff,2.9579665208333347e7,2.3041067979166694e7,-6.538597229166653e6
London,18,96,900000,3,reachable_union,88195da753fffff,3.2614938083333418e7,2.5166632999999985e7,-7.448305083333433e6
London,18,96,900000,3,reachable_union,88195da755fffff,2.897804246874999e7,2.2500720927083425e7,-6.477321541666564e6
London,18,96,900000,3,reachable_union,88195da757fffff,3.0197537197916705e7,2.3893267239583377e7,-6.304269958333328e6
London,18,96,900000,3,reachable_union,88195da75bfffff,3.2510351187500082e7,2.4887782947916694e7,-7.622568239583388e6
London,18,96,900000,3,reachable_union,88195dae83fffff,3.0065345479166683e7,2.3521852145833347e7,-6.543493333333336e6
London,18,96,900000,3,reachable_union,88195dae8bfffff,3.249966087500003e7,2.533761141666666e7,-7.162049458333369e6
London,18,96,900000,3,reachable_union,88195dae91fffff,3.116862496875002e7,2.4630266750000026e7,-6.538358218749993e6
London,18,96,900000,3,reachable_union,88195dae93fffff,3.3509117802083418e7,2.4658787979166668e7,-8.85032982291675e6
London,18,96,900000,3,reachable_union,88195dae95fffff,3.1351554083333354e7,2.4558262624999996e7,-6.793291458333358e6
London,18,96,900000,3,reachable_union,88195dae97fffff,3.3391996781250045e7,2.4676703468749985e7,-8.71529331250006e6
London,18,96,900000,3,reachable_union,88195dae99fffff,3.209108762500005e7,2.427825878125e7,-7.812828843750048e6
London,18,96,900000,3,reachable_union,88195dae9bfffff,3.3406256416666724e7,2.5354563614583343e7,-8.0516928020833805e6
London,18,96,900000,3,reachable_union,88195dae9dfffff,3.244904077083336e7,2.493961541666667e7,-7.509425354166687e6
London,18,96,900000,3,reachable_union,88195daeb1fffff,3.063131192708335e7,2.5091047895833313e7,-5.540264031250037e6
